timestamp,lat,lng,company_id
2026-03-24 12:57:54.019052,13.10256856612045,80.24951201589887,1
2026-03-24 12:59:54.019064,13.077169427953153,80.24802929458082,1
2026-03-24 13:01:54.019067,13.108607541524028,80.1809178413685,1
2026-03-24 13:03:54.019068,13.143621194256323,80.25419549041493,1
2026-03-24 13:05:54.019070,13.073333865011067,80.30734145409109,1
2026-03-24 13:07:54.019071,13.073334521722034,80.20698839404616,1
2026-03-24 13:09:54.019072,13.145868512620297,80.32312413255254,1
2026-03-24 13:11:54.019073,13.113397389166117,80.29508874105422,1
2026-03-24 13:13:54.019075,13.063921024562603,80.23398833390145,1
2026-03-24 13:15:54.019081,13.104402401743439,80.26362351813312,1
2026-03-24 13:17:54.019082,13.064163292287503,80.35061609038206,1
2026-03-24 13:19:54.019084,13.06407080985719,80.3073773906753,1
2026-03-24 13:21:54.019085,13.092378490862643,80.27113918274492,1
2026-03-24 13:23:54.019087,13.006168790213689,80.25881583415196,1
2026-03-24 13:25:54.019088,13.01370328669948,80.27453045352259,1
2026-03-24 13:27:54.019089,13.060208498830361,80.24511182210288,1
2026-03-24 13:29:54.019090,13.042186755186624,80.16546252471406,1
2026-03-24 13:31:54.019092,13.095269893303811,80.37280889552675,1
2026-03-24 13:33:54.019093,13.046379036979152,80.27846624995998,1
2026-03-24 13:35:54.019094,13.02620785194659,80.29060736325613,1
2026-03-24 13:37:54.019095,13.141325950756864,80.26780461250615,1
2026-03-24 13:39:54.019096,13.07366894798054,80.23394415996377,1
2026-03-24 13:41:54.019097,13.085401128187518,80.26140377595257,1
2026-03-24 13:43:54.019098,13.025710072551462,80.1907302618903,1
2026-03-24 13:45:54.019104,13.060924691018993,80.38455432490267,1
2026-03-24 13:47:54.019105,13.087136903588396,80.20897440007889,1
2026-03-24 13:49:54.019107,13.036660256903108,80.21910168580764,1
2026-03-24 13:51:54.019108,13.097727920733828,80.24868703978069,1
2026-03-24 13:53:54.019109,13.058674452403249,80.33510378624263,1
2026-03-24 13:55:54.019110,13.071032250008269,80.27142544996313,1
2026-03-24 13:57:54.019111,13.058631735510826,80.20889321019848,1
2026-03-24 13:59:54.019112,13.156791127380359,80.33341691803787,1
2026-03-24 14:01:54.019113,13.082160111010484,80.30725003133928,1
2026-03-24 14:03:54.019115,13.040391562841766,80.29762174786083,1
2026-03-24 14:05:54.019116,13.115601796484128,80.30648671205854,1
2026-03-24 14:07:54.019117,13.03386625400116,80.39041809502913,1
2026-03-24 14:09:54.019118,13.09105454380019,80.37995474475181,1
2026-03-24 14:11:54.019119,13.00431319504481,80.23636423284984,1
2026-03-24 14:13:54.019120,13.029572558044064,80.35189424964057,1
2026-03-24 14:15:54.019121,13.090574449434765,80.28985840948795,1
2026-03-24 14:17:54.019122,13.112238663199816,80.29565479080689,1
2026-03-24 14:19:54.019124,13.089554731247599,80.18608645841783,1
2026-03-24 14:21:54.019125,13.07807406870447,80.2621807117306,1
2026-03-24 14:23:54.019126,13.07065585217643,80.23005882048318,1
2026-03-24 14:25:54.019127,13.023559120385304,80.31210294074467,1
2026-03-24 14:27:54.019128,13.053906231664213,80.32425402502014,1
2026-03-24 14:29:54.019129,13.064274449161609,80.16697568244919,1
2026-03-24 14:31:54.019130,13.124984889048758,80.2695982567998,1
2026-03-24 14:33:54.019132,13.09644473158274,80.32679307523972,1
2026-03-24 14:35:54.019133,13.012178393785492,80.26136605188434,1
2026-03-24 14:37:54.019134,13.095663358775793,80.30715318225012,1
2026-03-24 14:39:54.019135,13.067296708783347,80.28825827338136,1
2026-03-24 14:41:54.019136,13.055623119987763,80.28778301159764,1
2026-03-24 14:43:54.019137,13.107167051553636,80.25713425109659,1
2026-03-24 14:45:54.019138,13.12393998089984,80.20987095979322,1
2026-03-24 14:47:54.019140,13.119951204764648,80.21462349262876,1
2026-03-24 14:49:54.019141,13.049131299071096,80.30616762572276,1
2026-03-24 14:51:54.019142,13.070331504965953,80.27167291277595,1
2026-03-24 14:53:54.019143,13.095950537256144,80.26377438776964,1
2026-03-24 14:55:54.019144,13.121721805084896,80.24950549788389,1
2026-03-24 14:57:54.019145,13.06353303048619,80.25544055772596,1
2026-03-24 14:59:54.019146,13.075273640933448,80.32304558972442,1
2026-03-24 15:01:54.019147,13.03844660103976,80.25393779590661,1
2026-03-24 15:03:54.019148,13.034851735036774,80.20364676433492,1
2026-03-24 15:05:54.019150,13.115201032895769,80.30788258877702,1
2026-03-24 15:07:54.019152,13.136949601142835,80.26045616680678,1
2026-03-24 15:09:54.019153,13.079819595136788,80.27226979327665,1
2026-03-24 15:11:54.019154,13.122841315915682,80.35107891531997,1
2026-03-24 15:13:54.019155,13.097165441001906,80.26967197213249,1
2026-03-24 15:15:54.019156,13.056895209815796,80.28515918365594,1
2026-03-24 15:17:54.019157,13.097155824220337,80.21175382543508,1
2026-03-24 15:19:54.019159,13.14422146265864,80.25971652738245,1
2026-03-24 15:21:54.019160,13.081266958435602,80.30117630226043,1
2026-03-24 15:23:54.019161,13.145285746232561,80.19293131330794,1
2026-03-24 15:25:54.019162,12.977910195836412,80.28074225465579,1
2026-03-24 15:27:54.019163,13.11557610017501,80.27573955363225,1
2026-03-24 15:29:54.019164,13.086181882729528,80.27276437277938,1
2026-03-24 15:31:54.019166,13.070739705981365,80.32255794493291,1
2026-03-24 15:33:54.019167,13.086370431061422,80.28742192574244,1
2026-03-24 15:35:54.019168,13.003197243415965,80.34460359491783,1
2026-03-24 15:37:54.019170,13.0739131244865,80.22102052422031,1
2026-03-24 15:39:54.019171,13.09698450286047,80.27749622836092,1
2026-03-24 15:41:54.019172,13.141815761789662,80.2749233393195,1
2026-03-24 15:43:54.019173,13.061969191269055,80.21723727531226,1
2026-03-24 15:45:54.019174,13.050360255884273,80.31851475010457,1
2026-03-24 15:47:54.019175,13.06262971825662,80.38693366529264,1
2026-03-24 15:49:54.019176,13.119316084708084,80.26984969627581,1
2026-03-24 15:51:54.019177,13.095850044386388,80.29595105441369,1
2026-03-24 15:53:54.019178,13.061509591849319,80.27492592379078,1
2026-03-24 15:55:54.019179,13.103230697324536,80.23502076650465,1
2026-03-24 15:57:54.019181,13.086583101973922,80.1796619861099,1
2026-03-24 15:59:54.019182,13.121445799621316,80.23541132584523,1
2026-03-24 16:01:54.019183,13.054617876244906,80.20110208095242,1
2026-03-24 16:03:54.019184,13.06959351413609,80.35590510390296,1
2026-03-24 16:05:54.019185,13.067015673874714,80.26494451530384,1
2026-03-24 16:07:54.019187,13.024159402074716,80.25340403354765,1
2026-03-24 16:09:54.019188,13.094544811082583,80.31515769123939,1
2026-03-24 16:11:54.019189,13.093142210887196,80.21461244485721,1
2026-03-24 16:13:54.019190,13.0829045382657,80.23235679809977,1
2026-03-24 16:15:54.019191,13.073316514664995,80.27410361346243,1
2026-03-24 16:17:54.019192,13.026085170317984,80.32213844957118,1
2026-03-24 16:19:54.019193,13.065874187089387,80.29578425225844,1
2026-03-24 16:21:54.019194,13.06899141933893,80.2831162571258,1
2026-03-24 16:23:54.019195,13.050608909231135,80.2746058867618,1
2026-03-24 16:25:54.019197,13.07624857153336,80.29071179277635,1
2026-03-24 16:27:54.019198,13.098862034272582,80.28078264525647,1
2026-03-24 16:29:54.019199,13.158147436048422,80.21920138626116,1
2026-03-24 16:31:54.019200,13.089683112513274,80.27300396108166,1
2026-03-24 16:33:54.019201,13.093002015628912,80.21701556705412,1
2026-03-24 16:35:54.019205,13.079722163369354,80.27475412714504,1
2026-03-24 16:37:54.019206,13.00594915138804,80.2466676029256,1
2026-03-24 16:39:54.019207,13.081639444982033,80.39766908113914,1
2026-03-24 16:41:54.019208,13.085109208397641,80.26870528081243,1
2026-03-24 16:43:54.019209,13.181229684499412,80.20048802168692,1
2026-03-24 16:45:54.019210,13.075005561408757,80.26399098946617,1
2026-03-24 16:47:54.019211,13.094761893693345,80.2966679372819,1
2026-03-24 16:49:54.019212,13.08131152921179,80.35436819730764,1
2026-03-24 16:51:54.019214,13.03595287849522,80.24122738000307,1
2026-03-24 16:53:54.019215,13.128412912580602,80.19157860129883,1
2026-03-24 16:55:54.019216,13.112777321307473,80.31154185057156,1
2026-03-24 16:57:54.019217,13.114341277881723,80.20167006470503,1
2026-03-24 16:59:54.019218,13.046324501808211,80.24889222792463,1
2026-03-24 17:01:54.019219,13.138811772437444,80.25781897572446,1
2026-03-24 17:03:54.019221,13.02662595748831,80.267218327335,1
2026-03-24 17:05:54.019222,13.106174283752011,80.30515822285372,1
2026-03-24 17:07:54.019223,13.1703182250324,80.23651828588568,1
2026-03-24 17:09:54.019224,13.043078546994773,80.25701353739167,1
2026-03-24 17:11:54.019225,13.06004809081589,80.26998648235254,1
2026-03-24 17:13:54.019226,13.086686054603506,80.27817989787594,1
2026-03-24 17:15:54.019228,13.062560973835353,80.2755913587354,1
2026-03-24 17:17:54.019229,13.020673462757356,80.29250028876113,1
2026-03-24 17:19:54.019231,13.085442518992242,80.31289197548209,1
2026-03-24 17:21:54.019232,13.040207851450957,80.29033170578255,1
2026-03-24 17:23:54.019233,13.101643697225407,80.29337927617547,1
2026-03-24 17:25:54.019234,13.045923030630648,80.19158884166268,1
2026-03-24 17:27:54.019235,13.144697376200703,80.27321138495829,1
2026-03-24 17:29:54.019236,13.051369868306551,80.29467537740008,1
2026-03-24 17:31:54.019237,13.069817539351774,80.30714705972852,1
2026-03-24 17:33:54.019238,13.115240688694788,80.23608246128832,1
2026-03-24 17:35:54.019240,13.033465427342643,80.23774803625557,1
2026-03-24 17:37:54.019241,13.091798397384165,80.24199496623582,1
2026-03-24 17:39:54.019242,13.134985710171298,80.29752069499457,1
2026-03-24 17:41:54.019243,13.018400670617552,80.32239405274622,1
2026-03-24 17:43:54.019244,13.090085354341293,80.25032699463543,1
2026-03-24 17:45:54.019245,13.093095311769938,80.31609811568136,1
2026-03-24 17:47:54.019246,13.113972914871093,80.27687399045824,1
2026-03-24 17:49:54.019247,13.033221971564878,80.26448571114189,1
2026-03-24 17:51:54.019248,13.02988173547663,80.2601307885091,1
2026-03-24 17:53:54.019250,13.103577662624676,80.30803056823011,1
2026-03-24 17:55:54.019251,13.094579386929329,80.28697889083936,1
2026-03-24 17:57:54.019252,13.092719714013835,80.38449127138239,1
2026-03-24 17:59:54.019254,13.09655792837988,80.22808876785014,1
2026-03-24 18:01:54.019255,13.055499011136861,80.2966050851015,1
2026-03-24 18:03:54.019256,13.091990147886442,80.24423994950943,1
2026-03-24 18:05:54.019257,13.094422898931947,80.22723565065057,1
2026-03-24 18:07:54.019258,13.054125943278946,80.27015664314825,1
2026-03-24 18:09:54.019259,13.15733098044579,80.27756762397036,1
2026-03-24 18:11:54.019260,13.101653316836472,80.416608677753,1
2026-03-24 18:13:54.019261,13.035047860111895,80.26149270921584,1
2026-03-24 18:15:54.019262,13.108962144345353,80.21419106352577,1
2026-03-24 18:17:54.019264,13.043712733190908,80.28435053587472,1
2026-03-24 18:19:54.019265,13.1141833841497,80.16696799812269,1
2026-03-24 18:21:54.019266,13.129043823160297,80.26610216086979,1
2026-03-24 18:23:54.019267,13.049872707265932,80.27150126411476,1
2026-03-24 18:25:54.019268,13.121235045169774,80.31043001914726,1
2026-03-24 18:27:54.019269,13.09921123707746,80.31938111247139,1
2026-03-24 18:29:54.019270,13.115582406399781,80.24552151905462,1
2026-03-24 18:31:54.019271,13.158571719306158,80.26316929926851,1
2026-03-24 18:33:54.019273,13.072884475359887,80.23239395846947,1
2026-03-24 18:35:54.019274,13.052550553425702,80.21429687225962,1
2026-03-24 18:37:54.019275,13.04711942281498,80.28619473896903,1
2026-03-24 18:39:54.019276,13.050067588601383,80.20702072257018,1
2026-03-24 18:41:54.019277,13.079615931623437,80.24996865497141,1
2026-03-24 18:43:54.019279,13.096346078992667,80.22094130200504,1
2026-03-24 18:45:54.019280,13.093767631973202,80.29818415931452,1
2026-03-24 18:47:54.019281,13.115787329961442,80.36077150496332,1
2026-03-24 18:49:54.019282,13.083220075675117,80.20562060085985,1
2026-03-24 18:51:54.019283,13.140841363086293,80.17804907585513,1
2026-03-24 18:53:54.019284,13.072113726670482,80.2644556557325,1
2026-03-24 18:55:54.019285,13.191506766663586,80.27148488979789,1
2026-03-24 18:57:54.019287,13.107726693910601,80.28163296533786,1
2026-03-24 18:59:54.019288,13.04841369774335,80.2483839742383,1
2026-03-24 19:01:54.019289,13.039864300077557,80.26066803505873,1
2026-03-24 19:03:54.019290,13.101998896609729,80.28907552052704,1
2026-03-24 19:05:54.019291,13.073761488586968,80.32272154463224,1
2026-03-24 19:07:54.019292,13.111260019763684,80.1729475614841,1
2026-03-24 19:09:54.019293,13.101629504982943,80.25225302804843,1
2026-03-24 19:11:54.019294,13.079786843493727,80.28139043969706,1
2026-03-24 19:13:54.019296,13.048828251277264,80.22480119476947,1
2026-03-24 19:15:54.019297,13.022106111012567,80.35725848158837,1
2026-03-24 19:17:54.019298,13.06483940191732,80.23892950598857,1
2026-03-24 19:19:54.019299,13.11695595177294,80.26863536564964,1
2026-03-24 19:21:54.019300,13.09126374976521,80.29850110484212,1
2026-03-24 19:23:54.019301,13.032870448851522,80.24113576055991,1
2026-03-24 19:25:54.019304,13.089627237034048,80.17837134760978,1
2026-03-24 19:27:54.019305,13.098112695189155,80.24926727365418,1
2026-03-24 19:29:54.019306,13.047345702551956,80.32217202779636,1
2026-03-24 19:31:54.019308,13.088849004237822,80.25385524366075,1
2026-03-24 19:33:54.019309,13.085028348737842,80.22837828492706,1
2026-03-24 19:35:54.019310,13.036981188086775,80.31698361047515,1
2026-03-24 19:37:54.019311,13.097011494413932,80.25416125519885,1
2026-03-24 19:39:54.019313,13.105131381054731,80.2451919593175,1
2026-03-24 19:41:54.019314,13.126022049727013,80.27817280448318,1
2026-03-24 19:43:54.019315,13.124852082081397,80.30923751048094,1
2026-03-24 19:45:54.019316,13.027593225281716,80.38978567658663,1
2026-03-24 19:47:54.019317,13.045186998403397,80.31206180538288,1
2026-03-24 19:49:54.019319,13.103301410688347,80.32869199831943,1
2026-03-24 19:51:54.019320,13.103251438036489,80.24540169005061,1
2026-03-24 19:53:54.019321,13.103301907452243,80.21940659470152,1
2026-03-24 19:55:54.019322,13.23680925962619,80.27381656748096,1
2026-03-24 19:57:54.019323,13.105535620427727,80.27605849576298,1
2026-03-24 19:59:54.019325,13.128122625607224,80.21677436293177,1
2026-03-24 20:01:54.019326,13.12086007053973,80.2619352735048,1
2026-03-24 20:03:54.019327,13.108755650052233,80.29066588008597,1
2026-03-24 20:05:54.019328,13.070089230214387,80.2887196697509,1
2026-03-24 20:07:54.019329,13.113058768819732,80.29591439266922,1
2026-03-24 20:09:54.019330,13.051786991418497,80.28524823650687,1
2026-03-24 20:11:54.019331,13.0732272557304,80.2453495670365,1
2026-03-24 20:13:54.019332,13.063285458086836,80.24500496866756,1
2026-03-24 20:15:54.019334,13.085974965575454,80.21075243010031,1
2026-03-24 20:17:54.019335,13.175286342666942,80.35993875195926,1
2026-03-24 20:19:54.019336,13.008009392296332,80.27137251823098,1
2026-03-24 20:21:54.019337,13.11015040761498,80.25945734721026,1
2026-03-24 20:23:54.019338,13.018191365152415,80.22426039592739,1
2026-03-24 20:25:54.019339,13.063822725368423,80.4174828951164,1
2026-03-24 20:27:54.019340,13.126258023878696,80.21703359838887,1
2026-03-24 20:29:54.019341,13.085271200763819,80.2492576037197,1
2026-03-24 20:31:54.019343,13.039590208882828,80.2914918418143,1
2026-03-24 20:33:54.019344,13.054087851629602,80.30071064828722,1
2026-03-24 20:35:54.019345,13.109883909957388,80.31859660276079,1
2026-03-24 20:37:54.019346,13.053485334731315,80.36108042538847,1
2026-03-24 20:39:54.019347,13.09135834358328,80.29600788277304,1
2026-03-24 20:41:54.019348,13.084522873596153,80.21789846000168,1
2026-03-24 20:43:54.019350,13.056635986095769,80.25785274374391,1
2026-03-24 20:45:54.019351,13.168457763573015,80.2860916186257,1
2026-03-24 20:47:54.019352,13.10805676089272,80.37411130207529,1
2026-03-24 20:49:54.019353,13.001694296533696,80.20080972607879,1
2026-03-24 20:51:54.019355,13.090158172590778,80.33082882526126,1
2026-03-24 20:53:54.019356,13.056228541409265,80.27969571847733,1
2026-03-24 20:55:54.019357,13.11679733339185,80.31259152676148,1
2026-03-24 20:57:54.019358,13.050999170462692,80.26560026416821,1
2026-03-24 20:59:54.019359,13.078110542341324,80.22857836849369,1
2026-03-24 21:01:54.019360,13.102899491159219,80.30824363897007,1
2026-03-24 21:03:54.019361,13.117330207766805,80.30342155135529,1
2026-03-24 21:05:54.019363,13.03468814371777,80.319302848287,1
2026-03-24 21:07:54.019364,13.069319950566364,80.27003476823107,1
2026-03-24 21:09:54.019365,13.063702187553563,80.24070889883401,1
2026-03-24 21:11:54.019366,13.056566830697053,80.19276065024881,1
2026-03-24 21:13:54.019367,13.153318169611245,80.31166866340698,1
2026-03-24 21:15:54.019368,13.098899268438439,80.2918944741222,1
2026-03-24 21:17:54.019370,13.032264641826599,80.2224108683568,1
2026-03-24 21:19:54.019371,13.119414477882192,80.24377131633517,1
2026-03-24 21:21:54.019372,13.167586247880505,80.24736205940243,1
2026-03-24 21:23:54.019373,13.123998610422047,80.19655077840089,1
2026-03-24 21:25:54.019374,13.02192520136184,80.22981588016975,1
2026-03-24 21:27:54.019375,13.06333063708535,80.21400848215968,1
2026-03-24 21:29:54.019376,13.133376445967466,80.2500760494056,1
2026-03-24 21:31:54.019377,13.05439322137525,80.23376512508352,1
2026-03-24 21:33:54.019379,13.10045277712585,80.18934975395666,1
2026-03-24 21:35:54.019380,13.113685362137174,80.37182951152847,1
2026-03-24 21:37:54.019381,13.045622781136878,80.33332703655147,1
2026-03-24 21:39:54.019382,13.080318985757529,80.231749028924,1
2026-03-24 21:41:54.019383,12.953049306397238,80.28432106983269,1
2026-03-24 21:43:54.019385,13.04172449434663,80.29157325449107,1
2026-03-24 21:45:54.019386,13.072597273944275,80.33025429273867,1
2026-03-24 21:47:54.019387,13.032788672721408,80.229769748667,1
2026-03-24 21:49:54.019388,13.147996452157265,80.32530533919913,1
2026-03-24 21:51:54.019389,13.025494344881576,80.24330473478966,1
2026-03-24 21:53:54.019390,13.065098220532121,80.20390687979157,1
2026-03-24 21:55:54.019392,13.087929623091444,80.30690682796573,1
2026-03-24 21:57:54.019393,13.140350931562645,80.33523792120613,1
2026-03-24 21:59:54.019395,13.025265513952823,80.40009544867654,1
2026-03-24 22:01:54.019396,13.1292265500862,80.21071373674549,1
2026-03-24 22:03:54.019397,13.083109322440784,80.30564598425404,1
2026-03-24 22:05:54.019398,13.043439653958083,80.25020993781033,1
2026-03-24 22:07:54.019399,13.101184138970531,80.30986793552621,1
2026-03-24 22:09:54.019400,13.09066238782294,80.19717552243844,1
2026-03-24 22:11:54.019401,13.05869132491365,80.20756151121508,1
2026-03-24 22:13:54.019403,13.085492083399602,80.23190625884168,1
2026-03-24 22:15:54.019404,13.06728745612553,80.27464820228342,1
2026-03-24 22:17:54.019406,13.08724069381005,80.23864593667308,1
2026-03-24 22:19:54.019408,13.109185226980843,80.30365271719567,1
2026-03-24 22:21:54.019409,13.146140672645815,80.3220447309129,1
2026-03-24 22:23:54.019410,13.033187380046927,80.30067887706227,1
2026-03-24 22:25:54.019411,13.168021334986252,80.35163938198305,1
2026-03-24 22:27:54.019413,13.004616488019101,80.29149133147277,1
2026-03-24 22:29:54.019414,13.076628596198578,80.209855164483,1
2026-03-24 22:31:54.019415,13.106232688259384,80.33886882567693,1
2026-03-24 22:33:54.019416,13.093939674709402,80.2404421882197,1
2026-03-24 22:35:54.019417,13.057792019207177,80.31622092498428,1
2026-03-24 22:37:54.019418,13.07437510998571,80.34938671082776,1
2026-03-24 22:39:54.019419,13.062979962613648,80.29353440053653,1
2026-03-24 22:41:54.019420,13.059125409722233,80.19589205934177,1
2026-03-24 22:43:54.019422,13.116684083880841,80.22478939167452,1
2026-03-24 22:45:54.019423,13.096980619438602,80.33683722334426,1
2026-03-24 22:47:54.019424,13.054983616189574,80.26224386571786,1
2026-03-24 22:49:54.019425,13.118683995017332,80.27467867674711,1
2026-03-24 22:51:54.019426,13.094991980835065,80.30864122080818,1
2026-03-24 22:53:54.019427,13.11521448475356,80.30551614310401,1
2026-03-24 22:55:54.019428,13.107885153676945,80.28463999061928,1
2026-03-24 22:57:54.019430,13.049540199563118,80.26026658143898,1
2026-03-24 22:59:54.019431,13.060292758392123,80.2550665777134,1
2026-03-24 23:01:54.019432,13.11259174420493,80.31359494126457,1
2026-03-24 23:03:54.019433,13.10711481061734,80.2983784765534,1
2026-03-24 23:05:54.019434,13.081863936241435,80.25783499996912,1
2026-03-24 23:07:54.019435,13.087393095332352,80.32480561564967,1
2026-03-24 23:09:54.019436,13.133806595831539,80.26424829424352,1
